drug_name,inchikey,Metadata_JCP2022,Metadata_InChIKey
Gefitinib,XGALLCVXEZPNRQ-UHFFFAOYSA-N,JCP2022_103415,XGALLCVXEZPNRQ-UHFFFAOYSA-N
Vorinostat,WAEXFXRVDQXREF-UHFFFAOYSA-N,JCP2022_097466,WAEXFXRVDQXREF-UHFFFAOYSA-N
Nilotinib,HHZIURLSWUIHRB-UHFFFAOYSA-N,JCP2022_030328,HHZIURLSWUIHRB-UHFFFAOYSA-N
Olaparib,FDLYAMZZIXQODN-UHFFFAOYSA-N,JCP2022_019945,FDLYAMZZIXQODN-UHFFFAOYSA-N
Bosutinib,UBPYILGKFZZVDX-UHFFFAOYSA-N,JCP2022_088147,UBPYILGKFZZVDX-UHFFFAOYSA-N
Lenalidomide,GOTYRUGSSMKFNF-UHFFFAOYSA-N,JCP2022_026844,GOTYRUGSSMKFNF-UHFFFAOYSA-N
SB216763,JCSGFHVFHSKIJH-UHFFFAOYSA-N,JCP2022_038917,JCSGFHVFHSKIJH-UHFFFAOYSA-N
Motesanib,RAHBGWKEPAQNFF-UHFFFAOYSA-N,JCP2022_077046,RAHBGWKEPAQNFF-UHFFFAOYSA-N
KU-55933,XRKYMMUGXMWDAO-UHFFFAOYSA-N,JCP2022_105539,XRKYMMUGXMWDAO-UHFFFAOYSA-N
Elesclomol,BKJIXTWSNXCKJH-UHFFFAOYSA-N,JCP2022_006922,BKJIXTWSNXCKJH-UHFFFAOYSA-N
Vismodegib,BPQMGSKTAYIVFO-UHFFFAOYSA-N,JCP2022_007866,BPQMGSKTAYIVFO-UHFFFAOYSA-N
PLX-4720,YZDJQTHVDDOVHR-UHFFFAOYSA-N,JCP2022_111823,YZDJQTHVDDOVHR-UHFFFAOYSA-N
BX795,VAVXGGRQQJZYBL-UHFFFAOYSA-N,JCP2022_092763,VAVXGGRQQJZYBL-UHFFFAOYSA-N
NU7441,JAMULYFATHSZJM-UHFFFAOYSA-N,JCP2022_038518,JAMULYFATHSZJM-UHFFFAOYSA-N
JNK Inhibitor VIII,KQMPRSZTUSSXND-UHFFFAOYSA-N,JCP2022_046352,KQMPRSZTUSSXND-UHFFFAOYSA-N
PD173074,DXCUKNQANPLTEJ-UHFFFAOYSA-N,JCP2022_018749,DXCUKNQANPLTEJ-UHFFFAOYSA-N
ZM447439,OGNYUTNQZVRGMN-UHFFFAOYSA-N,JCP2022_063654,OGNYUTNQZVRGMN-UHFFFAOYSA-N
RO-3306,XOLMRFUGOINFDQ-UHFFFAOYSA-N,JCP2022_104973,XOLMRFUGOINFDQ-UHFFFAOYSA-N
MK-2206,ULDXWLCXEDXJGE-UHFFFAOYSA-N,JCP2022_089937,ULDXWLCXEDXJGE-UHFFFAOYSA-N
Palbociclib,AHJRHEGDXFFMBM-UHFFFAOYSA-N,JCP2022_001418,AHJRHEGDXFFMBM-UHFFFAOYSA-N
Pictilisib,LHNIIDJUOCFXAP-UHFFFAOYSA-N,JCP2022_049468,LHNIIDJUOCFXAP-UHFFFAOYSA-N
SB590885,MLSAQOINCGAULQ-UHFFFAOYSA-N,JCP2022_054955,MLSAQOINCGAULQ-UHFFFAOYSA-N
Selumetinib,CYOHGALHFOKKQC-UHFFFAOYSA-N,JCP2022_014282,CYOHGALHFOKKQC-UHFFFAOYSA-N
5-Fluorouracil,GHASVSINZRGABV-UHFFFAOYSA-N,JCP2022_025400,GHASVSINZRGABV-UHFFFAOYSA-N
Dasatinib,ZBNZXTGUTAYRHI-UHFFFAOYSA-N,JCP2022_112280,ZBNZXTGUTAYRHI-UHFFFAOYSA-N
Sorafenib,MLDQJTXFUGDVEO-UHFFFAOYSA-N,JCP2022_054847,MLDQJTXFUGDVEO-UHFFFAOYSA-N
GSK1904529A,MOSKATHMXWSZTQ-UHFFFAOYSA-N,JCP2022_055545,MOSKATHMXWSZTQ-UHFFFAOYSA-N
Tozasertib,GCIKSSRWRFVXBI-UHFFFAOYSA-N,JCP2022_024529,GCIKSSRWRFVXBI-UHFFFAOYSA-N
PF-4708671,FBLPQCAQRNSVHB-UHFFFAOYSA-N,JCP2022_019559,FBLPQCAQRNSVHB-UHFFFAOYSA-N
PRIMA-1MET,BGBNULCRKBVAKL-UHFFFAOYSA-N,JCP2022_006103,BGBNULCRKBVAKL-UHFFFAOYSA-N
Serdemetan,CEGSUKYESLWKJP-UHFFFAOYSA-N,JCP2022_010566,CEGSUKYESLWKJP-UHFFFAOYSA-N
TW 37,PQAPVTKIEGUPRN-UHFFFAOYSA-N,JCP2022_070246,PQAPVTKIEGUPRN-UHFFFAOYSA-N
Erlotinib,AAKJLRGGTJKAMG-UHFFFAOYSA-N,JCP2022_000088,AAKJLRGGTJKAMG-UHFFFAOYSA-N
Rucaparib,HMABYWSNWIZPAG-UHFFFAOYSA-N,JCP2022_031078,HMABYWSNWIZPAG-UHFFFAOYSA-N
MK-1775,BKWJAKQVGHWELA-UHFFFAOYSA-N,JCP2022_006998,BKWJAKQVGHWELA-UHFFFAOYSA-N
GSK269962A,YOVNFNXUCOWYSG-UHFFFAOYSA-N,JCP2022_109834,YOVNFNXUCOWYSG-UHFFFAOYSA-N
SB505124,WGZOTBUYUFBEPZ-UHFFFAOYSA-N,JCP2022_098688,WGZOTBUYUFBEPZ-UHFFFAOYSA-N
YK-4-279,HLXSCTYHLQHQDJ-UHFFFAOYSA-N,JCP2022_031063,HLXSCTYHLQHQDJ-UHFFFAOYSA-N
XAV939,KLGQSVMIPOVQAX-UHFFFAOYSA-N,JCP2022_045362,KLGQSVMIPOVQAX-UHFFFAOYSA-N
Trametinib,LIRYPHYGHXZJBZ-UHFFFAOYSA-N,JCP2022_049703,LIRYPHYGHXZJBZ-UHFFFAOYSA-N
Dabrafenib,BFSMGDJOXZAERB-UHFFFAOYSA-N,JCP2022_006029,BFSMGDJOXZAERB-UHFFFAOYSA-N
Temozolomide,BPEGJWRSRHCHSN-UHFFFAOYSA-N,JCP2022_007768,BPEGJWRSRHCHSN-UHFFFAOYSA-N
AZD5438,WJRRGYBTGDJBFX-UHFFFAOYSA-N,JCP2022_099219,WJRRGYBTGDJBFX-UHFFFAOYSA-N
AZD1332,LBVKEEFIPBQIMD-UHFFFAOYSA-N,JCP2022_048448,LBVKEEFIPBQIMD-UHFFFAOYSA-N
Bicalutamide,LKJPYSCBVHEWIU-UHFFFAOYSA-N,JCP2022_049996,LKJPYSCBVHEWIU-UHFFFAOYSA-N
Linsitinib,PKCDDUHJAFVJJB-UHFFFAOYSA-N,JCP2022_069124,PKCDDUHJAFVJJB-UHFFFAOYSA-N
Cyclophosphamide,CMSMOCZEIVJLDB-UHFFFAOYSA-N,JCP2022_012146,CMSMOCZEIVJLDB-UHFFFAOYSA-N
Sapitinib,DFJSJLGUIXFDJP-UHFFFAOYSA-N,JCP2022_015566,DFJSJLGUIXFDJP-UHFFFAOYSA-N
Lapatinib,BCFGMOOMADDAQU-UHFFFAOYSA-N,JCP2022_005373,BCFGMOOMADDAQU-UHFFFAOYSA-N
Luminespib,NDAZATDQFDPQBD-UHFFFAOYSA-N,JCP2022_058190,NDAZATDQFDPQBD-UHFFFAOYSA-N
Taselisib,BEUQXVWXFDOSAQ-UHFFFAOYSA-N,JCP2022_005854,BEUQXVWXFDOSAQ-UHFFFAOYSA-N
IWP-2,WRKPZSMRWPJJDH-UHFFFAOYSA-N,JCP2022_100680,WRKPZSMRWPJJDH-UHFFFAOYSA-N
Leflunomide,VHOGYURTWQBHIL-UHFFFAOYSA-N,JCP2022_094002,VHOGYURTWQBHIL-UHFFFAOYSA-N
GSK2801,KHWCPNJRJCNVRI-UHFFFAOYSA-N,JCP2022_044714,KHWCPNJRJCNVRI-UHFFFAOYSA-N
Entinostat,INVTYAOGFAGBOE-UHFFFAOYSA-N,JCP2022_036255,INVTYAOGFAGBOE-UHFFFAOYSA-N
OSI-027,JROFGZPOBKIAEW-UHFFFAOYSA-N,JCP2022_041695,JROFGZPOBKIAEW-UHFFFAOYSA-N
LGK974,XXYGTCZJJLTAGH-UHFFFAOYSA-N,JCP2022_106781,XXYGTCZJJLTAGH-UHFFFAOYSA-N
VE-822,JZCWLJDSIRUGIN-UHFFFAOYSA-N,JCP2022_043079,JZCWLJDSIRUGIN-UHFFFAOYSA-N
WZ4003,SDGJBAUIGHSMRI-UHFFFAOYSA-N,JCP2022_082441,SDGJBAUIGHSMRI-UHFFFAOYSA-N
CZC24832,RXRZPHQBTHQXSV-UHFFFAOYSA-N,JCP2022_081399,RXRZPHQBTHQXSV-UHFFFAOYSA-N
GSK2606414,SIXVRXARNAVBTC-UHFFFAOYSA-N,JCP2022_083552,SIXVRXARNAVBTC-UHFFFAOYSA-N
PCI-34051,AJRGHIGYPXNABY-UHFFFAOYSA-N,JCP2022_001854,AJRGHIGYPXNABY-UHFFFAOYSA-N
Wnt-C59,KHZOJCQBHJUJFY-UHFFFAOYSA-N,JCP2022_044739,KHZOJCQBHJUJFY-UHFFFAOYSA-N
RVX-208,NETXMUIMUZJUTB-UHFFFAOYSA-N,JCP2022_058516,NETXMUIMUZJUTB-UHFFFAOYSA-N
GSK343,ULNXAWLQFZMIHX-UHFFFAOYSA-N,JCP2022_089991,ULNXAWLQFZMIHX-UHFFFAOYSA-N
ML323,VUIRVWPJNKZOSS-UHFFFAOYSA-N,JCP2022_096342,VUIRVWPJNKZOSS-UHFFFAOYSA-N
Entospletinib,XSMSNFMDVXXHGJ-UHFFFAOYSA-N,JCP2022_105749,XSMSNFMDVXXHGJ-UHFFFAOYSA-N
Ribociclib,RHXHGRAEPCAFML-UHFFFAOYSA-N,JCP2022_078507,RHXHGRAEPCAFML-UHFFFAOYSA-N
AGI-6780,CCAWRGNYALGPQH-UHFFFAOYSA-N,JCP2022_010134,CCAWRGNYALGPQH-UHFFFAOYSA-N
Acetalax,PHPUXYRXPHEJDF-UHFFFAOYSA-N,JCP2022_068638,PHPUXYRXPHEJDF-UHFFFAOYSA-N
BEN,PXXJHWLDUBFPOL-UHFFFAOYSA-N,JCP2022_071684,PXXJHWLDUBFPOL-UHFFFAOYSA-N
LY2109761,IHLVSLOZUHKNMQ-UHFFFAOYSA-N,JCP2022_035095,IHLVSLOZUHKNMQ-UHFFFAOYSA-N
OF-1,YUNQZQREIHWDQT-UHFFFAOYSA-N,JCP2022_110942,YUNQZQREIHWDQT-UHFFFAOYSA-N
MN-64,PYTOHIUBXSJKQH-UHFFFAOYSA-N,JCP2022_071848,PYTOHIUBXSJKQH-UHFFFAOYSA-N
Buparlisib,CWHUFRVAEUJCEF-UHFFFAOYSA-N,JCP2022_013856,CWHUFRVAEUJCEF-UHFFFAOYSA-N
Venetoclax,LQBVNQSMGBZMKD-UHFFFAOYSA-N,JCP2022_051020,LQBVNQSMGBZMKD-UHFFFAOYSA-N
AGI-5198,FNYGWXSATBUBER-UHFFFAOYSA-N,JCP2022_021855,FNYGWXSATBUBER-UHFFFAOYSA-N
Osimertinib,DUYJMQONPNNFPI-UHFFFAOYSA-N,JCP2022_018382,DUYJMQONPNNFPI-UHFFFAOYSA-N
Cediranib,XXJWYDDUDKYVKI-UHFFFAOYSA-N,JCP2022_106680,XXJWYDDUDKYVKI-UHFFFAOYSA-N
GNE-317,XOZLHJMDLKDZAL-UHFFFAOYSA-N,JCP2022_105076,XOZLHJMDLKDZAL-UHFFFAOYSA-N
GSK2578215A,WCIGMFCFPXZRMQ-UHFFFAOYSA-N,JCP2022_097851,WCIGMFCFPXZRMQ-UHFFFAOYSA-N
I-BRD9,WRUWGLUCNBMGPS-UHFFFAOYSA-N,JCP2022_100765,WRUWGLUCNBMGPS-UHFFFAOYSA-N
NVP-ADW742,LSFLAQVDISHMNB-UHFFFAOYSA-N,JCP2022_051415,LSFLAQVDISHMNB-UHFFFAOYSA-N
P22077,RMAMGGNACJHXHO-UHFFFAOYSA-N,JCP2022_079243,RMAMGGNACJHXHO-UHFFFAOYSA-N
UMI-77,WUGANDSUVKXMEC-UHFFFAOYSA-N,JCP2022_101237,WUGANDSUVKXMEC-UHFFFAOYSA-N
WIKI4,RNUXIZKXJOGYQP-UHFFFAOYSA-N,JCP2022_079578,RNUXIZKXJOGYQP-UHFFFAOYSA-N
UNC0638,QOECJCJVIMVJGX-UHFFFAOYSA-N,JCP2022_074802,QOECJCJVIMVJGX-UHFFFAOYSA-N
Foretinib,CXQHYVUVSFXTMY-UHFFFAOYSA-N,JCP2022_014091,CXQHYVUVSFXTMY-UHFFFAOYSA-N
Pyridostatin,VGHSATQVJCTKEF-UHFFFAOYSA-N,JCP2022_093768,VGHSATQVJCTKEF-UHFFFAOYSA-N
Remodelin,XAEJIFARBQJLML-UHFFFAOYSA-N,JCP2022_102307,XAEJIFARBQJLML-UHFFFAOYSA-N
LJI308,YUYJEQHNWKQNBT-UHFFFAOYSA-N,JCP2022_111010,YUYJEQHNWKQNBT-UHFFFAOYSA-N
VE821,DUIHHZKTCSNTGM-UHFFFAOYSA-N,JCP2022_018264,DUIHHZKTCSNTGM-UHFFFAOYSA-N
A-366,BKCDJTRMYWSXMC-UHFFFAOYSA-N,JCP2022_006868,BKCDJTRMYWSXMC-UHFFFAOYSA-N
UNC0379,WEXCGGWTIDNVNT-UHFFFAOYSA-N,JCP2022_098304,WEXCGGWTIDNVNT-UHFFFAOYSA-N
PFI-1,TXZPMHLMPKIUGK-UHFFFAOYSA-N,JCP2022_087474,TXZPMHLMPKIUGK-UHFFFAOYSA-N
IOX2,CAOSCCRYLYQBES-UHFFFAOYSA-N,JCP2022_009883,CAOSCCRYLYQBES-UHFFFAOYSA-N
CHIR-99021,AQGNHMOJWBZFQQ-UHFFFAOYSA-N,JCP2022_003104,AQGNHMOJWBZFQQ-UHFFFAOYSA-N
alpha-lipoic acid,AGBQKNBQESQNJD-UHFFFAOYSA-N,JCP2022_001180,AGBQKNBQESQNJD-UHFFFAOYSA-N
Vinblastine,JXLYSJRDGCGARV-CFWMRBGOSA-N,JCP2022_042769,JXLYSJRDGCGARV-UHFFFAOYSA-N
Cytarabine,UHDGCWIWMRVCDJ-CCXZUQQUSA-N,JCP2022_089207,UHDGCWIWMRVCDJ-UHFFFAOYSA-N
Methotrexate,FBOZXECLQNJBKD-ZDUSSCGKSA-N,JCP2022_019586,FBOZXECLQNJBKD-UHFFFAOYSA-N
Tretinoin,SHGAZHPCJJPHSC-YCNIQYBTSA-N,JCP2022_083214,SHGAZHPCJJPHSC-UHFFFAOYSA-N
Refametinib,RDSACQWTXKSHJT-NSHDSACASA-N,JCP2022_077693,RDSACQWTXKSHJT-UHFFFAOYSA-N
Veliparib,JNAHVYVRKWKWKQ-CYBMUJFWSA-N,JCP2022_040846,JNAHVYVRKWKWKQ-UHFFFAOYSA-N
Axitinib,RITAVMQDGBJQJZ-FMIVXFBMSA-N,JCP2022_078641,RITAVMQDGBJQJZ-UHFFFAOYSA-N
AZD7762,IAYGCINLNONXHY-LBPRGKRZSA-N,JCP2022_033914,IAYGCINLNONXHY-UHFFFAOYSA-N
Mirin,YBHQCJILTOVLHD-YVMONPNESA-N,JCP2022_107372,YBHQCJILTOVLHD-UHFFFAOYSA-N
AZD8055,KVLFRAWTRWDEDF-IRXDYDNUSA-N,JCP2022_047265,KVLFRAWTRWDEDF-UHFFFAOYSA-N
PD0325901,SUDAHWBOROXANE-SECBINFHSA-N,JCP2022_085653,SUDAHWBOROXANE-UHFFFAOYSA-N
CCT007093,KPFZCKDPBMGECB-WGDLNXRISA-N,JCP2022_046086,KPFZCKDPBMGECB-UHFFFAOYSA-N
Avagacestat,XEAOPVUAMONVLA-QGZVFWFLSA-N,JCP2022_103056,XEAOPVUAMONVLA-UHFFFAOYSA-N
Crizotinib,KTEIFNKAUNYNJU-GFCCVEGCSA-N,JCP2022_046839,KTEIFNKAUNYNJU-UHFFFAOYSA-N
BI-2536,XQVVPGYIWAGRNI-JOCHJYFZSA-N,JCP2022_105442,XQVVPGYIWAGRNI-UHFFFAOYSA-N
Irinotecan,UWKQSNNFCGGAFS-XIFFEERXSA-N,JCP2022_092016,UWKQSNNFCGGAFS-UHFFFAOYSA-N
BMS-536924,ZWVZORIKUNOTCS-OAQYLSRUSA-N,JCP2022_116188,ZWVZORIKUNOTCS-UHFFFAOYSA-N
Niraparib,PCHKPVIQAHNQLW-CQSZACIVSA-N,JCP2022_067662,PCHKPVIQAHNQLW-UHFFFAOYSA-N
Gemcitabine,SDUQYLNIPVEERB-QPPQHZFASA-N,JCP2022_082538,SDUQYLNIPVEERB-UHFFFAOYSA-N
Tamoxifen,NKANXQFJJICGDU-QPLCGJKRSA-N,JCP2022_059520,NKANXQFJJICGDU-UHFFFAOYSA-N
Fulvestrant,VWUXBMIQPBEWFH-WCCTWKNTSA-N,JCP2022_096817,VWUXBMIQPBEWFH-UHFFFAOYSA-N
EPZ004777,WXRGFPHDRFQODR-ICLZECGLSA-N,JCP2022_101873,WXRGFPHDRFQODR-UHFFFAOYSA-N
Daporinad,KPBNHDGDUADAGP-VAWYXSNFSA-N,JCP2022_046054,KPBNHDGDUADAGP-UHFFFAOYSA-N
AZ960,SUNXHXDJOIXABJ-NSHDSACASA-N,JCP2022_085713,SUNXHXDJOIXABJ-UHFFFAOYSA-N
AZD2014,JUSFANSTBFGBAF-IRXDYDNUSA-N,JCP2022_042242,JUSFANSTBFGBAF-UHFFFAOYSA-N
AZD1208,MCUJKPPARUPFJM-UWCCDQBKSA-N,JCP2022_053301,MCUJKPPARUPFJM-UHFFFAOYSA-N
SN-38,FJHBVJOVLFPMQE-QFIPXVFZSA-N,JCP2022_021012,FJHBVJOVLFPMQE-UHFFFAOYSA-N
Ruxolitinib,HFNKQEVNSGCOJV-OAHLLOKOSA-N,JCP2022_029868,HFNKQEVNSGCOJV-UHFFFAOYSA-N
Pevonedistat,MPUQHZXIXSTTDU-QXGSTGNESA-N,JCP2022_055743,MPUQHZXIXSTTDU-UHFFFAOYSA-N
Uprosertib,AXTAPYRUEKNRBA-JTQLQIEISA-N,JCP2022_004533,AXTAPYRUEKNRBA-UHFFFAOYSA-N
LCL161,UFPFGVNKHCLJJO-SSKFGXFMSA-N,JCP2022_088893,UFPFGVNKHCLJJO-UHFFFAOYSA-N
Alpelisib,STUWGJZDJHPWGZ-LBPRGKRZSA-N,JCP2022_085597,STUWGJZDJHPWGZ-UHFFFAOYSA-N
EPZ5676,LXFOLMYKSYSZQS-XKHGBIBOSA-N,JCP2022_052302,LXFOLMYKSYSZQS-UHFFFAOYSA-N
SCH772984,HDAJDNHIBCDLQF-RUZDIDTESA-N,JCP2022_029425,HDAJDNHIBCDLQF-UHFFFAOYSA-N
SGC-CBP30,GEPYBHCJBORHCE-SFHVURJKSA-N,JCP2022_024972,GEPYBHCJBORHCE-UHFFFAOYSA-N
GSK-LSD1,BASFYRLYJAZPPL-UONOGXRCSA-N,JCP2022_005084,BASFYRLYJAZPPL-UHFFFAOYSA-N
AZD5582,WLMCRYCCYXHPQF-ZVMUOSSASA-N,JCP2022_099553,WLMCRYCCYXHPQF-UHFFFAOYSA-N
PFI3,INAICWLVUAKEPB-QSTFCLMHSA-N,JCP2022_036104,INAICWLVUAKEPB-UHFFFAOYSA-N
I-BET-762,AAAQFGUYHFJNHI-SFHVURJKSA-N,JCP2022_000005,AAAQFGUYHFJNHI-UHFFFAOYSA-N
OTX015,GNMUEVRJHCWKTO-FQEVSTJZSA-N,JCP2022_026609,GNMUEVRJHCWKTO-UHFFFAOYSA-N
PRT062607,TXGKRVFSSHPBAJ-JKSUJKDBSA-N,JCP2022_087331,TXGKRVFSSHPBAJ-UHFFFAOYSA-N
AZD4547,VRQMAABPASPXMW-HDICACEKSA-N,JCP2022_095841,VRQMAABPASPXMW-UHFFFAOYSA-N
Ibrutinib,XYFPWWZEPKGCCK-GOSISDBHSA-N,JCP2022_106816,XYFPWWZEPKGCCK-UHFFFAOYSA-N
Topotecan,UCFGDBYHRUNTLO-QHCPKHFHSA-N,JCP2022_088253,UCFGDBYHRUNTLO-UHFFFAOYSA-N
Teniposide,NRUKOCRGYNPUPR-QBPJDGROSA-N,JCP2022_060944,NRUKOCRGYNPUPR-UHFFFAOYSA-N
Bleomycin,OYVAGSVQBOHSSS-WXFSZRTFSA-O,JCP2022_067004,OYVAGSVQBOHSSS-UHFFFAOYSA-O
Fludarabine,HBUBKKRHXORPQB-FJFJXFQQSA-N,JCP2022_029186,HBUBKKRHXORPQB-UHFFFAOYSA-N
Nelarabine,IXOXBSCIXZEQEQ-UHTZMRCNSA-N,JCP2022_038015,IXOXBSCIXZEQEQ-UHFFFAOYSA-N
Dacarbazine,FDKXTQMXEQVLRF-ZHACJKMWSA-N,JCP2022_019933,FDKXTQMXEQVLRF-UHFFFAOYSA-N
Sabutoclax,RAYNZUHYMMLQQA-ZEQRLZLVSA-N,JCP2022_077184,RAYNZUHYMMLQQA-UHFFFAOYSA-N
MG-132,TZYWCYJVHRLUCT-VABKMULXSA-N,JCP2022_087863,TZYWCYJVHRLUCT-UHFFFAOYSA-N
Ulixertinib,KSERXGMCDHOLSS-LJQANCHMSA-N,JCP2022_046662,KSERXGMCDHOLSS-UHFFFAOYSA-N
ABT737,HPLNQCPCUACXLM-PGUFJCEWSA-N,JCP2022_031729,HPLNQCPCUACXLM-UHFFFAOYSA-N
Afuresertib,AFJRDFWMXUECEW-LBPRGKRZSA-N,JCP2022_001036,AFJRDFWMXUECEW-UHFFFAOYSA-N
AZD3759,MXDSJQHFFDGFDK-CYBMUJFWSA-N,JCP2022_057125,MXDSJQHFFDGFDK-UHFFFAOYSA-N
AZD5363,JDUBGYFRJFOXQC-KRWDZBQOSA-N,JCP2022_039106,JDUBGYFRJFOXQC-UHFFFAOYSA-N
AZD8186,LMJFJIDLEAWOQJ-CQSZACIVSA-N,JCP2022_050368,LMJFJIDLEAWOQJ-UHFFFAOYSA-N
Ipatasertib,GRZXWCHAXNAUHY-NSISKUIASA-N,JCP2022_027389,GRZXWCHAXNAUHY-UHFFFAOYSA-N
GDC0810,BURHGPHDEVGCEZ-KJGLQBJMSA-N,JCP2022_008801,BURHGPHDEVGCEZ-UHFFFAOYSA-N
Savolitinib,XYDNMOZJKOGZLS-NSHDSACASA-N,JCP2022_106805,XYDNMOZJKOGZLS-UHFFFAOYSA-N
WEHI-539,JKMWZKPAXZBYEH-JWHWKPFMSA-N,JCP2022_040402,JKMWZKPAXZBYEH-UHFFFAOYSA-N
AGK2,SVENPFFEMUOOGK-SDNWHVSQSA-N,JCP2022_085840,SVENPFFEMUOOGK-UHFFFAOYSA-N
BIBR-1532,PGFQXGLPJUCTOI-WYMLVPIESA-N,JCP2022_068410,PGFQXGLPJUCTOI-UHFFFAOYSA-N
AMG-319,KWRYMZHCQIOOEB-LBPRGKRZSA-N,JCP2022_047475,KWRYMZHCQIOOEB-UHFFFAOYSA-N
Vinorelbine,GBABOYUKABKIAF-IELIFDKJSA-N,JCP2022_024265,GBABOYUKABKIAF-UHFFFAOYSA-N
VX-11e,WUTVMXLIGHTZJC-OAQYLSRUSA-N,JCP2022_101347,WUTVMXLIGHTZJC-UHFFFAOYSA-N
AZ6102,WCPTUQOMNJBIET-CALCHBBNSA-N,JCP2022_097900,WCPTUQOMNJBIET-UHFFFAOYSA-N
5-azacytidine,NMUSYJAQQFHJEW-KVTDHHQDSA-N,JCP2022_060040,NMUSYJAQQFHJEW-UHFFFAOYSA-N
CPI-637,BFTKDWYIRJGJCA-CYBMUJFWSA-N,JCP2022_006034,BFTKDWYIRJGJCA-UHFFFAOYSA-N
AZD6482,IRTDIKMSKMREGO-OAHLLOKOSA-N,JCP2022_036992,IRTDIKMSKMREGO-UHFFFAOYSA-N
AT13148,IIRWNGPLJQXWFJ-KRWDZBQOSA-N,JCP2022_035307,IIRWNGPLJQXWFJ-UHFFFAOYSA-N
BMS-754807,LQVXSNNAFNGRAH-QHCPKHFHSA-N,JCP2022_051166,LQVXSNNAFNGRAH-UHFFFAOYSA-N
JQ1,DNVXATUJJDPFDM-KRWDZBQOSA-N,JCP2022_017085,DNVXATUJJDPFDM-UHFFFAOYSA-N
SGC0946,IQCKJUKAQJINMK-HUBRGWSESA-N,JCP2022_036681,IQCKJUKAQJINMK-UHFFFAOYSA-N
GSK2830371,IVDUVEGCMXCMSO-FQEVSTJZSA-N,JCP2022_037631,IVDUVEGCMXCMSO-UHFFFAOYSA-N
glutathione,RWSXRVCMGQZWBV-WDSKDSINSA-N,JCP2022_081231,RWSXRVCMGQZWBV-UHFFFAOYSA-N
N-acetyl cysteine,PWKSKIMOESPYIA-BYPYZUCNSA-N,JCP2022_071429,PWKSKIMOESPYIA-UHFFFAOYSA-N
