drug_name,match_type,smiles,inchikey
Gefitinib,exact,COC1=C(C=C2C(=C1)N=CN=C2NC3=CC(=C(C=C3)F)Cl)OCCCN4CCOCC4,XGALLCVXEZPNRQ-UHFFFAOYSA-N
Vorinostat,exact,C1=CC=C(C=C1)NC(=O)CCCCCCC(=O)NO,WAEXFXRVDQXREF-UHFFFAOYSA-N
Nilotinib,exact,CC1=C(C=C(C=C1)C(=O)NC2=CC(=CC(=C2)C(F)(F)F)N3C=C(N=C3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,HHZIURLSWUIHRB-UHFFFAOYSA-N
Olaparib,exact,C1CC1C(=O)N2CCN(CC2)C(=O)C3=C(C=CC(=C3)CC4=NNC(=O)C5=CC=CC=C54)F,FDLYAMZZIXQODN-UHFFFAOYSA-N
Bosutinib,exact,CN1CCN(CC1)CCCOC2=C(C=C3C(=C2)N=CC(=C3NC4=CC(=C(C=C4Cl)Cl)OC)C#N)OC,UBPYILGKFZZVDX-UHFFFAOYSA-N
Lenalidomide,exact,C1CC(=O)NC(=O)C1N2CC3=C(C2=O)C=CC=C3N,GOTYRUGSSMKFNF-UHFFFAOYSA-N
SB216763,exact,CN1C=C(C2=CC=CC=C21)C3=C(C(=O)NC3=O)C4=C(C=C(C=C4)Cl)Cl,JCSGFHVFHSKIJH-UHFFFAOYSA-N
Motesanib,exact,CC1(CNC2=C1C=CC(=C2)NC(=O)C3=C(N=CC=C3)NCC4=CC=NC=C4)C,RAHBGWKEPAQNFF-UHFFFAOYSA-N
KU-55933,exact,C1COCCN1C2=CC(=O)C=C(O2)C3=C4C(=CC=C3)SC5=CC=CC=C5S4,XRKYMMUGXMWDAO-UHFFFAOYSA-N
Elesclomol,exact,CN(C(=S)C1=CC=CC=C1)NC(=O)CC(=O)NN(C)C(=S)C2=CC=CC=C2,BKJIXTWSNXCKJH-UHFFFAOYSA-N
Vismodegib,exact,CS(=O)(=O)C1=CC(=C(C=C1)C(=O)NC2=CC(=C(C=C2)Cl)C3=CC=CC=N3)Cl,BPQMGSKTAYIVFO-UHFFFAOYSA-N
PLX-4720,exact,CCCS(=O)(=O)NC1=C(C(=C(C=C1)F)C(=O)C2=CNC3=C2C=C(C=N3)Cl)F,YZDJQTHVDDOVHR-UHFFFAOYSA-N
BX795,exact,C1CCN(C1)C(=O)NC2=CC=CC(=C2)NC3=NC=C(C(=N3)NCCCNC(=O)C4=CC=CS4)I,VAVXGGRQQJZYBL-UHFFFAOYSA-N
NU7441,exact,C1COCCN1C2=CC(=O)C3=C(O2)C(=CC=C3)C4=CC=CC5=C4SC6=CC=CC=C56,JAMULYFATHSZJM-UHFFFAOYSA-N
JNK Inhibitor VIII,exact,CCOC1=C(C(=CC(=N1)NC(=O)CC2=C(C=CC(=C2)OC)OC)N)C#N,KQMPRSZTUSSXND-UHFFFAOYSA-N
PD173074,exact,CCN(CC)CCCCNC1=NC2=NC(=C(C=C2C=N1)C3=CC(=CC(=C3)OC)OC)NC(=O)NC(C)(C)C,DXCUKNQANPLTEJ-UHFFFAOYSA-N
ZM447439,exact,COC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=C(C=C3)NC(=O)C4=CC=CC=C4)OCCCN5CCOCC5,OGNYUTNQZVRGMN-UHFFFAOYSA-N
RO-3306,exact,C1=CC2=C(C=CC(=C2)C=C3C(=O)NC(=NCC4=CC=CS4)S3)N=C1,XOLMRFUGOINFDQ-UHFFFAOYSA-N
MK-2206,exact,C1CC(C1)(C2=CC=C(C=C2)C3=C(C=C4C(=N3)C=CN5C4=NNC5=O)C6=CC=CC=C6)N,ULDXWLCXEDXJGE-UHFFFAOYSA-N
Palbociclib,exact,CC1=C(C(=O)N(C2=NC(=NC=C12)NC3=NC=C(C=C3)N4CCNCC4)C5CCCC5)C(=O)C,AHJRHEGDXFFMBM-UHFFFAOYSA-N
Pictilisib,exact,CS(=O)(=O)N1CCN(CC1)CC2=CC3=C(S2)C(=NC(=N3)C4=C5C=NNC5=CC=C4)N6CCOCC6,LHNIIDJUOCFXAP-UHFFFAOYSA-N
SB590885,exact,CN(C)CCOC1=CC=C(C=C1)C2=NC(=C(N2)C3=CC=NC=C3)C4=CC5=C(C=C4)C(=NO)CC5,MLSAQOINCGAULQ-UHFFFAOYSA-N
Selumetinib,exact,CN1C=NC2=C1C=C(C(=C2F)NC3=C(C=C(C=C3)Br)Cl)C(=O)NOCCO,CYOHGALHFOKKQC-UHFFFAOYSA-N
5-Fluorouracil,exact,C1=C(C(=O)NC(=O)N1)F,GHASVSINZRGABV-UHFFFAOYSA-N
Dasatinib,exact,CC1=C(C(=CC=C1)Cl)NC(=O)C2=CN=C(S2)NC3=CC(=NC(=N3)C)N4CCN(CC4)CCO,ZBNZXTGUTAYRHI-UHFFFAOYSA-N
Sorafenib,exact,CNC(=O)C1=NC=CC(=C1)OC2=CC=C(C=C2)NC(=O)NC3=CC(=C(C=C3)Cl)C(F)(F)F,MLDQJTXFUGDVEO-UHFFFAOYSA-N
GSK1904529A,exact,CCC1=CC(=C(C=C1N2CCC(CC2)N3CCN(CC3)S(=O)(=O)C)OC)NC4=NC=CC(=N4)C5=C(N=C6N5C=CC=C6)C7=CC(=C(C=C7)OC)C(=O)NC8=C(C=CC=C8F)F,MOSKATHMXWSZTQ-UHFFFAOYSA-N
Tozasertib,exact,CC1=CC(=NN1)NC2=CC(=NC(=N2)SC3=CC=C(C=C3)NC(=O)C4CC4)N5CCN(CC5)C,GCIKSSRWRFVXBI-UHFFFAOYSA-N
PF-4708671,exact,CCC1=CN=CN=C1N2CCN(CC2)CC3=NC4=C(N3)C=C(C=C4)C(F)(F)F,FBLPQCAQRNSVHB-UHFFFAOYSA-N
PRIMA-1MET,exact,COCC1(C(=O)C2CCN1CC2)CO,BGBNULCRKBVAKL-UHFFFAOYSA-N
Serdemetan,exact,C1=CC=C2C(=C1)C(=CN2)CCNC3=CC=C(C=C3)NC4=CC=NC=C4,CEGSUKYESLWKJP-UHFFFAOYSA-N
TW 37,exact,CC(C)C1=CC=CC=C1CC2=CC(=C(C(=C2O)O)O)C(=O)NC3=CC=C(C=C3)S(=O)(=O)C4=CC=CC=C4C(C)(C)C,PQAPVTKIEGUPRN-UHFFFAOYSA-N
Erlotinib,exact,COCCOC1=C(C=C2C(=C1)C(=NC=N2)NC3=CC=CC(=C3)C#C)OCCOC,AAKJLRGGTJKAMG-UHFFFAOYSA-N
Rucaparib,exact,CNCC1=CC=C(C=C1)C2=C3CCNC(=O)C4=C3C(=CC(=C4)F)N2,HMABYWSNWIZPAG-UHFFFAOYSA-N
MK-1775,exact,CC(C)(C1=NC(=CC=C1)N2C3=NC(=NC=C3C(=O)N2CC=C)NC4=CC=C(C=C4)N5CCN(CC5)C)O,BKWJAKQVGHWELA-UHFFFAOYSA-N
GSK269962A,exact,CCN1C2=CC(=NC=C2N=C1C3=NON=C3N)OC4=CC=CC(=C4)NC(=O)C5=CC=C(C=C5)OCCN6CCOCC6,YOVNFNXUCOWYSG-UHFFFAOYSA-N
SB505124,exact,CC1=NC(=CC=C1)C2=C(N=C(N2)C(C)(C)C)C3=CC4=C(C=C3)OCO4,WGZOTBUYUFBEPZ-UHFFFAOYSA-N
YK-4-279,exact,COC1=CC=C(C=C1)C(=O)CC2(C3=C(C=CC(=C3NC2=O)Cl)Cl)O,HLXSCTYHLQHQDJ-UHFFFAOYSA-N
XAV939,exact,C1CSCC2=C1N=C(NC2=O)C3=CC=C(C=C3)C(F)(F)F,KLGQSVMIPOVQAX-UHFFFAOYSA-N
Trametinib,exact,CC1=C2C(=C(N(C1=O)C)NC3=C(C=C(C=C3)I)F)C(=O)N(C(=O)N2C4=CC=CC(=C4)NC(=O)C)C5CC5,LIRYPHYGHXZJBZ-UHFFFAOYSA-N
Dabrafenib,exact,CC(C)(C)C1=NC(=C(S1)C2=NC(=NC=C2)N)C3=C(C(=CC=C3)NS(=O)(=O)C4=C(C=CC=C4F)F)F,BFSMGDJOXZAERB-UHFFFAOYSA-N
Temozolomide,exact,CN1C(=O)N2C=NC(=C2N=N1)C(=O)N,BPEGJWRSRHCHSN-UHFFFAOYSA-N
AZD5438,exact,CC1=NC=C(N1C(C)C)C2=NC(=NC=C2)NC3=CC=C(C=C3)S(=O)(=O)C,WJRRGYBTGDJBFX-UHFFFAOYSA-N
AZD1332,exact,CC(C)OC1=NNC(=C1)NC2=NC(=NC=C2Cl)NC(C)C3=NC=C(C=C3)F,LBVKEEFIPBQIMD-UHFFFAOYSA-N
Bicalutamide,exact,CC(CS(=O)(=O)C1=CC=C(C=C1)F)(C(=O)NC2=CC(=C(C=C2)C#N)C(F)(F)F)O,LKJPYSCBVHEWIU-UHFFFAOYSA-N
Linsitinib,exact,CC1(CC(C1)C2=NC(=C3N2C=CN=C3N)C4=CC5=C(C=C4)C=CC(=N5)C6=CC=CC=C6)O,PKCDDUHJAFVJJB-UHFFFAOYSA-N
Cyclophosphamide,exact,C1CNP(=O)(OC1)N(CCCl)CCCl,CMSMOCZEIVJLDB-UHFFFAOYSA-N
Sapitinib,exact,CNC(=O)CN1CCC(CC1)OC2=C(C=C3C(=C2)C(=NC=N3)NC4=C(C(=CC=C4)Cl)F)OC,DFJSJLGUIXFDJP-UHFFFAOYSA-N
Lapatinib,exact,CS(=O)(=O)CCNCC1=CC=C(O1)C2=CC3=C(C=C2)N=CN=C3NC4=CC(=C(C=C4)OCC5=CC(=CC=C5)F)Cl,BCFGMOOMADDAQU-UHFFFAOYSA-N
Luminespib,exact,CCNC(=O)C1=NOC(=C1C2=CC=C(C=C2)CN3CCOCC3)C4=CC(=C(C=C4O)O)C(C)C,NDAZATDQFDPQBD-UHFFFAOYSA-N
Taselisib,exact,CC1=NN(C(=N1)C2=CN3CCOC4=C(C3=N2)C=CC(=C4)C5=CN(N=C5)C(C)(C)C(=O)N)C(C)C,BEUQXVWXFDOSAQ-UHFFFAOYSA-N
IWP-2,exact,CC1=CC2=C(C=C1)N=C(S2)NC(=O)CSC3=NC4=C(C(=O)N3C5=CC=CC=C5)SCC4,WRKPZSMRWPJJDH-UHFFFAOYSA-N
Leflunomide,exact,CC1=C(C=NO1)C(=O)NC2=CC=C(C=C2)C(F)(F)F,VHOGYURTWQBHIL-UHFFFAOYSA-N
GSK2801,exact,CCCOC1=CC2=C(C=C(N2C=C1)C(=O)C)C3=CC=CC=C3S(=O)(=O)C,KHWCPNJRJCNVRI-UHFFFAOYSA-N
Entinostat,exact,C1=CC=C(C(=C1)N)NC(=O)C2=CC=C(C=C2)CNC(=O)OCC3=CN=CC=C3,INVTYAOGFAGBOE-UHFFFAOYSA-N
OSI-027,exact,COC1=CC=CC2=C1NC(=C2)C3=C4C(=NC=NN4C(=N3)C5CCC(CC5)C(=O)O)N,JROFGZPOBKIAEW-UHFFFAOYSA-N
LGK974,exact,CC1=CC(=CN=C1C2=CC(=NC=C2)C)CC(=O)NC3=NC=C(C=C3)C4=NC=CN=C4,XXYGTCZJJLTAGH-UHFFFAOYSA-N
VE-822,exact,CC(C)S(=O)(=O)C1=CC=C(C=C1)C2=CN=C(C(=N2)C3=CC(=NO3)C4=CC=C(C=C4)CNC)N,JZCWLJDSIRUGIN-UHFFFAOYSA-N
WZ4003,exact,CCC(=O)NC1=CC(=CC=C1)OC2=NC(=NC=C2Cl)NC3=C(C=C(C=C3)N4CCN(CC4)C)OC,SDGJBAUIGHSMRI-UHFFFAOYSA-N
CZC24832,exact,CC(C)(C)NS(=O)(=O)C1=CN=CC(=C1)C2=CN3C(=NC(=N3)N)C(=C2)F,RXRZPHQBTHQXSV-UHFFFAOYSA-N
GSK2606414,exact,CN1C=C(C2=C(N=CN=C21)N)C3=CC4=C(C=C3)N(CC4)C(=O)CC5=CC(=CC=C5)C(F)(F)F,SIXVRXARNAVBTC-UHFFFAOYSA-N
PCI-34051,exact,COC1=CC=C(C=C1)CN2C=CC3=C2C=C(C=C3)C(=O)NO,AJRGHIGYPXNABY-UHFFFAOYSA-N
Wnt-C59,exact,CC1=NC=CC(=C1)C2=CC=C(C=C2)CC(=O)NC3=CC=C(C=C3)C4=CN=CC=C4,KHZOJCQBHJUJFY-UHFFFAOYSA-N
RVX-208,exact,CC1=CC(=CC(=C1OCCO)C)C2=NC3=C(C(=CC(=C3)OC)OC)C(=O)N2,NETXMUIMUZJUTB-UHFFFAOYSA-N
GSK343,exact,CCCC1=C(C(=O)NC(=C1)C)CNC(=O)C2=C3C=NN(C3=CC(=C2)C4=CC(=NC=C4)N5CCN(CC5)C)C(C)C,ULNXAWLQFZMIHX-UHFFFAOYSA-N
ML323,exact,CC1=CN=C(N=C1NCC2=CC=C(C=C2)N3C=CN=N3)C4=CC=CC=C4C(C)C,VUIRVWPJNKZOSS-UHFFFAOYSA-N
Entospletinib,exact,C1COCCN1C2=CC=C(C=C2)NC3=NC(=CN4C3=NC=C4)C5=CC6=C(C=C5)C=NN6,XSMSNFMDVXXHGJ-UHFFFAOYSA-N
Ribociclib,exact,CN(C)C(=O)C1=CC2=CN=C(N=C2N1C3CCCC3)NC4=NC=C(C=C4)N5CCNCC5,RHXHGRAEPCAFML-UHFFFAOYSA-N
AGI-6780,exact,C1CC1NS(=O)(=O)C2=CC(=C(C=C2)C3=CSC=C3)NC(=O)NC4=CC=CC(=C4)C(F)(F)F,CCAWRGNYALGPQH-UHFFFAOYSA-N
Acetalax,exact,CC(=O)OC1=CC=C(C=C1)C2(C3=CC=CC=C3NC2=O)C4=CC=C(C=C4)OC(=O)C,PHPUXYRXPHEJDF-UHFFFAOYSA-N
BEN,exact,C1=CC=C(C=C1)C(=N)N,PXXJHWLDUBFPOL-UHFFFAOYSA-N
LY2109761,exact,C1CC2=C(C(=NN2C1)C3=CC=CC=N3)C4=C5C=CC(=CC5=NC=C4)OCCN6CCOCC6,IHLVSLOZUHKNMQ-UHFFFAOYSA-N
OF-1,exact,CC1=C(C=CC(=C1)Br)S(=O)(=O)NC2=CC3=C(C=C2OC)N(C(=O)N3C)C,YUNQZQREIHWDQT-UHFFFAOYSA-N
MN-64,exact,CC(C)C1=CC=C(C=C1)C2=CC(=O)C3=CC=CC=C3O2,PYTOHIUBXSJKQH-UHFFFAOYSA-N
Buparlisib,exact,C1COCCN1C2=NC(=NC(=C2)C3=CN=C(C=C3C(F)(F)F)N)N4CCOCC4,CWHUFRVAEUJCEF-UHFFFAOYSA-N
Venetoclax,exact,CC1(CCC(=C(C1)C2=CC=C(C=C2)Cl)CN3CCN(CC3)C4=CC(=C(C=C4)C(=O)NS(=O)(=O)C5=CC(=C(C=C5)NCC6CCOCC6)[N+](=O)[O-])OC7=CN=C8C(=C7)C=CN8)C,LQBVNQSMGBZMKD-UHFFFAOYSA-N
AGI-5198,exact,CC1=CC=CC=C1C(C(=O)NC2CCCCC2)N(C3=CC(=CC=C3)F)C(=O)CN4C=CN=C4C,FNYGWXSATBUBER-UHFFFAOYSA-N
Osimertinib,exact,CN1C=C(C2=CC=CC=C21)C3=NC(=NC=C3)NC4=C(C=C(C(=C4)NC(=O)C=C)N(C)CCN(C)C)OC,DUYJMQONPNNFPI-UHFFFAOYSA-N
Cediranib,exact,CC1=CC2=C(N1)C=CC(=C2F)OC3=NC=NC4=CC(=C(C=C43)OC)OCCCN5CCCC5,XXJWYDDUDKYVKI-UHFFFAOYSA-N
GNE-317,exact,CC1=C(SC2=C1N=C(N=C2N3CCOCC3)C4=CN=C(N=C4)N)C5(COC5)OC,XOZLHJMDLKDZAL-UHFFFAOYSA-N
GSK2578215A,exact,C1=CC=C(C=C1)COC2=C(C=C(C=C2)C3=CC(=NC=C3)F)C(=O)NC4=CN=CC=C4,WCIGMFCFPXZRMQ-UHFFFAOYSA-N
I-BRD9,exact,CCN1C=C(C2=C(C1=O)C=C(S2)C(=NC3CCS(=O)(=O)CC3)N)C4=CC(=CC=C4)C(F)(F)F,WRUWGLUCNBMGPS-UHFFFAOYSA-N
NVP-ADW742,exact,C1CCN(C1)CC2CC(C2)N3C=C(C4=C(N=CN=C43)N)C5=CC(=CC=C5)OCC6=CC=CC=C6,LSFLAQVDISHMNB-UHFFFAOYSA-N
P22077,exact,CC(=O)C1=CC(=C(S1)SC2=C(C=C(C=C2)F)F)[N+](=O)[O-],RMAMGGNACJHXHO-UHFFFAOYSA-N
UMI-77,exact,C1=CC=C2C(=C1)C(=CC(=C2O)SCC(=O)O)NS(=O)(=O)C3=CC=C(C=C3)Br,WUGANDSUVKXMEC-UHFFFAOYSA-N
WIKI4,exact,COC1=CC=C(C=C1)N2C(=NN=C2SCCCN3C(=O)C4=CC=CC5=C4C(=CC=C5)C3=O)C6=CC=NC=C6,RNUXIZKXJOGYQP-UHFFFAOYSA-N
UNC0638,exact,CC(C)N1CCC(CC1)NC2=NC(=NC3=CC(=C(C=C32)OC)OCCCN4CCCC4)C5CCCCC5,QOECJCJVIMVJGX-UHFFFAOYSA-N
Foretinib,exact,COC1=CC2=C(C=CN=C2C=C1OCCCN3CCOCC3)OC4=C(C=C(C=C4)NC(=O)C5(CC5)C(=O)NC6=CC=C(C=C6)F)F,CXQHYVUVSFXTMY-UHFFFAOYSA-N
Pyridostatin,exact,C1=CC=C2C(=C1)C(=CC(=N2)NC(=O)C3=CC(=CC(=N3)C(=O)NC4=NC5=CC=CC=C5C(=C4)OCCN)OCCN)OCCN,VGHSATQVJCTKEF-UHFFFAOYSA-N
Remodelin,exact,C1CCC(=NNC2=NC(=CS2)C3=CC=C(C=C3)C#N)C1,XAEJIFARBQJLML-UHFFFAOYSA-N
