drug_name,match_type,smiles,inchikey
LJI308,exact,C1COCCN1C2=CC=C(C=C2)C3=C(C=NC=C3)C4=CC(=C(C(=C4)F)O)F,YUYJEQHNWKQNBT-UHFFFAOYSA-N
VE821,exact,CS(=O)(=O)C1=CC=C(C=C1)C2=CN=C(C(=N2)C(=O)NC3=CC=CC=C3)N,DUIHHZKTCSNTGM-UHFFFAOYSA-N
A-366,exact,COC1=C(C=C2C(=C1)C3(CCC3)C(=N2)N)OCCCN4CCCC4,BKCDJTRMYWSXMC-UHFFFAOYSA-N
UNC0379,exact,COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCCC3)NCCCCCN4CCCC4)OC,WEXCGGWTIDNVNT-UHFFFAOYSA-N
PFI-1,exact,CN1CC2=C(C=CC(=C2)NS(=O)(=O)C3=CC=CC=C3OC)NC1=O,TXZPMHLMPKIUGK-UHFFFAOYSA-N
IOX2,exact,C1=CC=C(C=C1)CN2C3=CC=CC=C3C(=C(C2=O)C(=O)NCC(=O)O)O,CAOSCCRYLYQBES-UHFFFAOYSA-N
CHIR-99021,exact,CC1=CN=C(N1)C2=CN=C(N=C2C3=C(C=C(C=C3)Cl)Cl)NCCNC4=NC=C(C=C4)C#N,AQGNHMOJWBZFQQ-UHFFFAOYSA-N
alpha-lipoic acid,exact,C1CSSC1CCCCC(=O)O,AGBQKNBQESQNJD-UHFFFAOYSA-N
Vinblastine,connectivity,CCC1(CC2CC(C3=C(CCN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)C78CCN9C7C(C=CC9)(C(C(C8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC)O,JXLYSJRDGCGARV-CFWMRBGOSA-N
Cytarabine,connectivity,C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)O,UHDGCWIWMRVCDJ-CCXZUQQUSA-N
Methotrexate,connectivity,CN(CC1=CN=C2C(=N1)C(=NC(=N2)N)N)C3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O,FBOZXECLQNJBKD-ZDUSSCGKSA-N
Tretinoin,connectivity,CC1=C(C(CCC1)(C)C)C=CC(=CC=CC(=CC(=O)O)C)C,SHGAZHPCJJPHSC-YCNIQYBTSA-N
Refametinib,connectivity,COC1=CC(=C(C(=C1NS(=O)(=O)C2(CC2)CC(CO)O)NC3=C(C=C(C=C3)I)F)F)F,RDSACQWTXKSHJT-NSHDSACASA-N
Veliparib,connectivity,CC1(CCCN1)C2=NC3=C(C=CC=C3N2)C(=O)N,JNAHVYVRKWKWKQ-CYBMUJFWSA-N
Axitinib,connectivity,CNC(=O)C1=CC=CC=C1SC2=CC3=C(C=C2)C(=NN3)C=CC4=CC=CC=N4,RITAVMQDGBJQJZ-FMIVXFBMSA-N
AZD7762,connectivity,C1CC(CNC1)NC(=O)C2=C(C=C(S2)C3=CC(=CC=C3)F)NC(=O)N,IAYGCINLNONXHY-LBPRGKRZSA-N
Mirin,connectivity,C1=CC(=CC=C1C=C2C(=O)N=C(S2)N)O,YBHQCJILTOVLHD-YVMONPNESA-N
AZD8055,connectivity,CC1COCCN1C2=NC(=NC3=C2C=CC(=N3)C4=CC(=C(C=C4)OC)CO)N5CCOCC5C,KVLFRAWTRWDEDF-IRXDYDNUSA-N
PD0325901,connectivity,C1=CC(=C(C=C1I)F)NC2=C(C=CC(=C2F)F)C(=O)NOCC(CO)O,SUDAHWBOROXANE-SECBINFHSA-N
CCT007093,connectivity,C1CC(=CC2=CC=CS2)C(=O)C1=CC3=CC=CS3,KPFZCKDPBMGECB-WGDLNXRISA-N
Avagacestat,connectivity,C1=CC(=CC=C1S(=O)(=O)N(CC2=C(C=C(C=C2)C3=NOC=N3)F)C(CCC(F)(F)F)C(=O)N)Cl,XEAOPVUAMONVLA-QGZVFWFLSA-N
Crizotinib,connectivity,CC(C1=C(C=CC(=C1Cl)F)Cl)OC2=C(N=CC(=C2)C3=CN(N=C3)C4CCNCC4)N,KTEIFNKAUNYNJU-GFCCVEGCSA-N
BI-2536,connectivity,CCC1C(=O)N(C2=CN=C(N=C2N1C3CCCC3)NC4=C(C=C(C=C4)C(=O)NC5CCN(CC5)C)OC)C,XQVVPGYIWAGRNI-JOCHJYFZSA-N
Irinotecan,connectivity,CCC1=C2CN3C(=CC4=C(C3=O)COC(=O)C4(CC)O)C2=NC5=C1C=C(C=C5)OC(=O)N6CCC(CC6)N7CCCCC7,UWKQSNNFCGGAFS-XIFFEERXSA-N
BMS-536924,connectivity,CC1=CC(=CC2=C1N=C(N2)C3=C(C=CNC3=O)NCC(C4=CC(=CC=C4)Cl)O)N5CCOCC5,ZWVZORIKUNOTCS-OAQYLSRUSA-N
Niraparib,connectivity,C1CC(CNC1)C2=CC=C(C=C2)N3C=C4C=CC=C(C4=N3)C(=O)N,PCHKPVIQAHNQLW-CQSZACIVSA-N
Gemcitabine,connectivity,C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)(F)F,SDUQYLNIPVEERB-QPPQHZFASA-N
Tamoxifen,connectivity,CCC(=C(C1=CC=CC=C1)C2=CC=C(C=C2)OCCN(C)C)C3=CC=CC=C3,NKANXQFJJICGDU-QPLCGJKRSA-N
Fulvestrant,connectivity,CC12CCC3C(C1CCC2O)C(CC4=C3C=CC(=C4)O)CCCCCCCCCS(=O)CCCC(C(F)(F)F)(F)F,VWUXBMIQPBEWFH-WCCTWKNTSA-N
EPZ004777,connectivity,CC(C)N(CCCNC(=O)NC1=CC=C(C=C1)C(C)(C)C)CC2C(C(C(O2)N3C=CC4=C(N=CN=C43)N)O)O,WXRGFPHDRFQODR-ICLZECGLSA-N
Daporinad,connectivity,C1CN(CCC1CCCCNC(=O)C=CC2=CN=CC=C2)C(=O)C3=CC=CC=C3,KPBNHDGDUADAGP-VAWYXSNFSA-N
AZ960,connectivity,CC1=CC(=NN1)NC2=C(C=C(C(=N2)NC(C)C3=CC=C(C=C3)F)C#N)F,SUNXHXDJOIXABJ-NSHDSACASA-N
AZD2014,connectivity,CC1COCCN1C2=NC(=NC3=C2C=CC(=N3)C4=CC(=CC=C4)C(=O)NC)N5CCOCC5C,JUSFANSTBFGBAF-IRXDYDNUSA-N
AZD1208,connectivity,C1CC(CN(C1)C2=C(C=CC=C2C3=CC=CC=C3)C=C4C(=O)NC(=O)S4)N,MCUJKPPARUPFJM-UWCCDQBKSA-N
SN-38,connectivity,CCC1=C2CN3C(=CC4=C(C3=O)COC(=O)C4(CC)O)C2=NC5=C1C=C(C=C5)O,FJHBVJOVLFPMQE-QFIPXVFZSA-N
Ruxolitinib,connectivity,C1CCC(C1)C(CC#N)N2C=C(C=N2)C3=C4C=CNC4=NC=N3,HFNKQEVNSGCOJV-OAHLLOKOSA-N
Pevonedistat,connectivity,C1CC2=CC=CC=C2C1NC3=C4C=CN(C4=NC=N3)C5CC(C(C5)O)COS(=O)(=O)N,MPUQHZXIXSTTDU-QXGSTGNESA-N
Uprosertib,connectivity,CN1C(=C(C=N1)Cl)C2=C(OC(=C2)C(=O)NC(CC3=CC(=C(C=C3)F)F)CN)Cl,AXTAPYRUEKNRBA-JTQLQIEISA-N
LCL161,connectivity,CC(C(=O)NC(C1CCCCC1)C(=O)N2CCCC2C3=NC(=CS3)C(=O)C4=CC=C(C=C4)F)NC,UFPFGVNKHCLJJO-SSKFGXFMSA-N
Alpelisib,connectivity,CC1=C(SC(=N1)NC(=O)N2CCCC2C(=O)N)C3=CC(=NC=C3)C(C)(C)C(F)(F)F,STUWGJZDJHPWGZ-LBPRGKRZSA-N
EPZ5676,connectivity,CC(C)N(CC1C(C(C(O1)N2C=NC3=C(N=CN=C32)N)O)O)C4CC(C4)CCC5=NC6=C(N5)C=C(C=C6)C(C)(C)C,LXFOLMYKSYSZQS-XKHGBIBOSA-N
SCH772984,connectivity,C1CN(CC1C(=O)NC2=CC3=C(C=C2)NN=C3C4=CC=NC=C4)CC(=O)N5CCN(CC5)C6=CC=C(C=C6)C7=NC=CC=N7,HDAJDNHIBCDLQF-RUZDIDTESA-N
SGC-CBP30,connectivity,CC1=C(C(=NO1)C)C2=CC3=C(C=C2)N(C(=N3)CCC4=CC(=C(C=C4)OC)Cl)CC(C)N5CCOCC5,GEPYBHCJBORHCE-SFHVURJKSA-N
GSK-LSD1,connectivity,C1CNCCC1NC2CC2C3=CC=CC=C3,BASFYRLYJAZPPL-UONOGXRCSA-N
AZD5582,connectivity,CC(C(=O)NC(C1CCCCC1)C(=O)N2CCCC2C(=O)NC3C(CC4=CC=CC=C34)OCC#CC#CCOC5CC6=CC=CC=C6C5NC(=O)C7CCCN7C(=O)C(C8CCCCC8)NC(=O)C(C)NC)NC,WLMCRYCCYXHPQF-ZVMUOSSASA-N
PFI3,connectivity,C1C2CN(C1CN2C3=CC=CC=N3)C=CC(=O)C4=CC=CC=C4O,INAICWLVUAKEPB-QSTFCLMHSA-N
I-BET-762,connectivity,CCNC(=O)CC1C2=NN=C(N2C3=C(C=C(C=C3)OC)C(=N1)C4=CC=C(C=C4)Cl)C,AAAQFGUYHFJNHI-SFHVURJKSA-N
OTX015,connectivity,CC1=C(SC2=C1C(=NC(C3=NN=C(N32)C)CC(=O)NC4=CC=C(C=C4)O)C5=CC=C(C=C5)Cl)C,GNMUEVRJHCWKTO-FQEVSTJZSA-N
PRT062607,connectivity,C1CCC(C(C1)N)NC2=NC=C(C(=N2)NC3=CC(=CC=C3)N4N=CC=N4)C(=O)N,TXGKRVFSSHPBAJ-JKSUJKDBSA-N
AZD4547,connectivity,CC1CN(CC(N1)C)C2=CC=C(C=C2)C(=O)NC3=NNC(=C3)CCC4=CC(=CC(=C4)OC)OC,VRQMAABPASPXMW-HDICACEKSA-N
Ibrutinib,connectivity,C=CC(=O)N1CCCC(C1)N2C3=NC=NC(=C3C(=N2)C4=CC=C(C=C4)OC5=CC=CC=C5)N,XYFPWWZEPKGCCK-GOSISDBHSA-N
Topotecan,connectivity,CCC1(C2=C(COC1=O)C(=O)N3CC4=CC5=C(C=CC(=C5CN(C)C)O)N=C4C3=C2)O,UCFGDBYHRUNTLO-QHCPKHFHSA-N
Teniposide,connectivity,COC1=CC(=CC(=C1O)OC)C2C3C(COC3=O)C(C4=CC5=C(C=C24)OCO5)OC6C(C(C7C(O6)COC(O7)C8=CC=CS8)O)O,NRUKOCRGYNPUPR-QBPJDGROSA-N
Bleomycin,connectivity,CC1=C(N=C(N=C1N)C(CC(=O)N)NCC(C(=O)N)N)C(=O)NC(C(C2=CN=CN2)OC3C(C(C(C(O3)CO)O)O)OC4C(C(C(C(O4)CO)O)OC(=O)N)O)C(=O)NC(C)C(C(C)C(=O)NC(C(C)O)C(=O)NCCC5=NC(=CS5)C6=NC(=CS6)C(=O)NCCC[S+](C)C)O,OYVAGSVQBOHSSS-WXFSZRTFSA-O
Fludarabine,connectivity,C1=NC2=C(N=C(N=C2N1C3C(C(C(O3)CO)O)O)F)N,HBUBKKRHXORPQB-FJFJXFQQSA-N
Nelarabine,connectivity,COC1=NC(=NC2=C1N=CN2C3C(C(C(O3)CO)O)O)N,IXOXBSCIXZEQEQ-UHTZMRCNSA-N
Dacarbazine,connectivity,CN(C)N=NC1=C(NC=N1)C(=O)N,FDKXTQMXEQVLRF-ZHACJKMWSA-N
Sabutoclax,connectivity,CC1=CC2=C(C(=C(C=C2C(=C1C3=C(C4=CC(=C(C(=C4C=C3C)C(=O)NCC(C)C5=CC=CC=C5)O)O)O)O)O)O)C(=O)NCC(C)C6=CC=CC=C6,RAYNZUHYMMLQQA-ZEQRLZLVSA-N
MG-132,connectivity,CC(C)CC(C=O)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)OCC1=CC=CC=C1,TZYWCYJVHRLUCT-VABKMULXSA-N
Ulixertinib,connectivity,CC(C)NC1=NC=C(C(=C1)C2=CNC(=C2)C(=O)NC(CO)C3=CC(=CC=C3)Cl)Cl,KSERXGMCDHOLSS-LJQANCHMSA-N
ABT737,connectivity,CN(C)CCC(CSC1=CC=CC=C1)NC2=C(C=C(C=C2)S(=O)(=O)NC(=O)C3=CC=C(C=C3)N4CCN(CC4)CC5=CC=CC=C5C6=CC=C(C=C6)Cl)[N+](=O)[O-],HPLNQCPCUACXLM-PGUFJCEWSA-N
Afuresertib,connectivity,CN1C(=C(C=N1)Cl)C2=C(SC(=C2)C(=O)NC(CC3=CC(=CC=C3)F)CN)Cl,AFJRDFWMXUECEW-LBPRGKRZSA-N
AZD3759,connectivity,CC1CN(CCN1C(=O)OC2=C(C=C3C(=C2)C(=NC=N3)NC4=C(C(=CC=C4)Cl)F)OC)C,MXDSJQHFFDGFDK-CYBMUJFWSA-N
AZD5363,connectivity,C1CN(CCC1(C(=O)NC(CCO)C2=CC=C(C=C2)Cl)N)C3=NC=NC4=C3C=CN4,JDUBGYFRJFOXQC-KRWDZBQOSA-N
AZD8186,connectivity,CC(C1=CC(=CC2=C1OC(=CC2=O)N3CCOCC3)C(=O)N(C)C)NC4=CC(=CC(=C4)F)F,LMJFJIDLEAWOQJ-CQSZACIVSA-N
Ipatasertib,connectivity,CC1CC(C2=C1C(=NC=N2)N3CCN(CC3)C(=O)C(CNC(C)C)C4=CC=C(C=C4)Cl)O,GRZXWCHAXNAUHY-NSISKUIASA-N
GDC0810,connectivity,CCC(=C(C1=CC=C(C=C1)C=CC(=O)O)C2=CC3=C(C=C2)NN=C3)C4=C(C=C(C=C4)F)Cl,BURHGPHDEVGCEZ-KJGLQBJMSA-N
Savolitinib,connectivity,CC(C1=CN2C=CN=C2C=C1)N3C4=NC(=CN=C4N=N3)C5=CN(N=C5)C,XYDNMOZJKOGZLS-NSHDSACASA-N
WEHI-539,connectivity,C1CC2=C(C=C(C=C2)C3=NC(=C(S3)CCCOC4=CC=C(C=C4)CN)C(=O)O)C(=NNC5=NC6=CC=CC=C6S5)C1,JKMWZKPAXZBYEH-JWHWKPFMSA-N
AGK2,connectivity,C1=CC2=C(C=CC=N2)C(=C1)NC(=O)C(=CC3=CC=C(O3)C4=C(C=CC(=C4)Cl)Cl)C#N,SVENPFFEMUOOGK-SDNWHVSQSA-N
BIBR-1532,connectivity,CC(=CC(=O)NC1=CC=CC=C1C(=O)O)C2=CC3=CC=CC=C3C=C2,PGFQXGLPJUCTOI-WYMLVPIESA-N
AMG-319,connectivity,CC(C1=C(N=C2C=C(C=CC2=C1)F)C3=CC=CC=N3)NC4=NC=NC5=C4NC=N5,KWRYMZHCQIOOEB-LBPRGKRZSA-N
Vinorelbine,connectivity,CCC1=CC2CC(C3=C(CN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)C78CCN9C7C(C=CC9)(C(C(C8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC,GBABOYUKABKIAF-IELIFDKJSA-N
VX-11e,connectivity,CC1=CN=C(N=C1C2=CNC(=C2)C(=O)NC(CO)C3=CC(=CC=C3)Cl)NC4=C(C=C(C=C4)F)Cl,WUTVMXLIGHTZJC-OAQYLSRUSA-N
AZ6102,connectivity,CC1CN(CC(N1)C)C2=NC=C(C(=C2)C)C3=CC=C(C=C3)C4=NC5=C(C=CN5C)C(=O)N4,WCPTUQOMNJBIET-CALCHBBNSA-N
5-azacytidine,connectivity,C1=NC(=NC(=O)N1C2C(C(C(O2)CO)O)O)N,NMUSYJAQQFHJEW-KVTDHHQDSA-N
CPI-637,connectivity,CC1CC(=O)NC2=CC=CC(=C2N1)C3=CC4=C(C=C3)N(N=C4C5=CN(N=C5)C)C,BFTKDWYIRJGJCA-CYBMUJFWSA-N
AZD6482,connectivity,CC1=CN2C(=O)C=C(N=C2C(=C1)C(C)NC3=CC=CC=C3C(=O)O)N4CCOCC4,IRTDIKMSKMREGO-OAHLLOKOSA-N
AT13148,connectivity,C1=CC(=CC=C1C2=CNN=C2)C(CN)(C3=CC=C(C=C3)Cl)O,IIRWNGPLJQXWFJ-KRWDZBQOSA-N
BMS-754807,connectivity,CC1(CCCN1C2=NN3C=CC=C3C(=N2)NC4=NNC(=C4)C5CC5)C(=O)NC6=CN=C(C=C6)F,LQVXSNNAFNGRAH-QHCPKHFHSA-N
JQ1,connectivity,CC1=C(SC2=C1C(=NC(C3=NN=C(N32)C)CC(=O)OC(C)(C)C)C4=CC=C(C=C4)Cl)C,DNVXATUJJDPFDM-KRWDZBQOSA-N
SGC0946,connectivity,CC(C)N(CCCNC(=O)NC1=CC=C(C=C1)C(C)(C)C)CC2C(C(C(O2)N3C=C(C4=C(N=CN=C43)N)Br)O)O,IQCKJUKAQJINMK-HUBRGWSESA-N
GSK2830371,connectivity,CC1=C(C=C(C=N1)Cl)NCC2=CC=C(S2)C(=O)NC(CC3CCCC3)C(=O)NC4CC4,IVDUVEGCMXCMSO-FQEVSTJZSA-N
glutathione,connectivity,C(CC(=O)NC(CS)C(=O)NCC(=O)O)C(C(=O)O)N,RWSXRVCMGQZWBV-WDSKDSINSA-N
N-acetyl cysteine,connectivity,CC(=O)NC(CS)C(=O)O,PWKSKIMOESPYIA-BYPYZUCNSA-N
