drug_name,pathway,shap_morpho_total,shap_morgan_total,morpho_pct
Gefitinib,EGFR signaling,0.0009648105862201811,0.00021873148959065686,81.51890887015529
Vorinostat,Chromatin histone acetylation,0.0023750305269744387,0.0001233669147743862,95.06215813733655
Nilotinib,ABL signaling,0.001267863338221395,0.0002104066825099753,85.76669488258463
Olaparib,Genome integrity,0.0012432388957453952,0.0001484031520320249,89.33611180626238
Bosutinib,"Other, kinases",0.0008132314521987911,6.331529807088843e-05,92.77673460640762
Lenalidomide,Protein stability and degradation,0.0009863282422039345,0.00025313433389361926,79.57708939542069
SB216763,WNT signaling,0.0015383149003988692,0.00021334336141346958,87.8204918125562
Motesanib,RTK signaling,0.0008544921019154986,0.0003099437122536718,73.38249919126561
KU-55933,Genome integrity,0.001251740790155618,0.00026210933000956965,82.68591279161977
Elesclomol,Protein stability and degradation,0.0022011566950875874,0.00018689734117085537,92.17365527190152
Vismodegib,Other,0.0012849304778709332,0.00021873883973280275,85.45299573702897
PLX-4720,ERK MAPK signaling,0.0010495297283303366,0.00023369500239202784,81.78845865443427
BX795,"Other, kinases",0.0014106606889129985,0.00020223193693029112,87.46153750783282
NU7441,Genome integrity,0.0012067621957068,0.00018753204761383266,86.55003787671038
JNK Inhibitor VIII,JNK and p38 signaling,0.0014852751926774663,0.0002953513160798855,83.41306755642974
PD173074,RTK signaling,0.0011604999914943202,0.0002339949012460841,83.22009621804732
ZM447439,Mitosis,0.001547968415729862,0.00019377577503199836,88.87461338698431
RO-3306,Cell cycle,0.0016524837382119796,0.00026692770741344675,86.09325228200511
MK-2206,PI3K/MTOR signaling,0.001080742554281443,0.00014680966336183733,88.0404547153448
Palbociclib,Cell cycle,0.0011971075649539324,0.0001315822121294796,90.09684469626056
Pictilisib,PI3K/MTOR signaling,0.0015668144881203752,0.00016646766771484254,90.39581252513231
SB590885,ERK MAPK signaling,0.0018557780113559645,0.00021479875391403842,89.62613907791878
Selumetinib,ERK MAPK signaling,0.0009162898833378196,0.00015647387372828353,85.41394853269249
5-Fluorouracil,Other,0.0011246636279849973,0.0001844188417667221,85.91235876822192
Dasatinib,"Other, kinases",0.0011698186402412012,7.79387901222383e-05,93.75369056311396
Sorafenib,"Other, kinases",0.0013395187877982663,0.0002449755517485934,84.53919678762296
GSK1904529A,IGF1R signaling,0.0009486503291082287,0.00020089604550551173,82.52388507831928
Tozasertib,Mitosis,0.0015755030508112294,0.00013301813361367418,92.21442878049835
PF-4708671,PI3K/MTOR signaling,0.0011759969486141233,0.0003041588652396656,79.45088872449541
PRIMA-1MET,p53 pathway,0.0012183846688408027,0.00024883292309334617,83.04048939562372
Serdemetan,p53 pathway,0.0010286978581203867,0.00017375164637414966,85.55019186047332
TW 37,Apoptosis regulation,0.002546480814061384,0.00018322052817977815,93.28789104710815
Erlotinib,EGFR signaling,0.0009183677492109704,0.0002046900325177908,81.77386454660379
Rucaparib,Genome integrity,0.0014621941001590109,0.00015351490781889725,90.49860420033033
MK-1775,Cell cycle,0.0019483540052275324,0.00016060238193112695,92.38474617545306
GSK269962A,Cytoskeleton,0.0015917578713297979,0.00024091339937812583,86.85452196317424
SB505124,RTK signaling,0.0014599398907555888,0.00018475081632031567,88.76683527635515
YK-4-279,Other,0.0014330272731242393,0.0001741000434694526,89.16700365479085
XAV939,WNT signaling,0.0010307616299245431,0.0002495835343511637,80.50654297645171
Trametinib,ERK MAPK signaling,0.001542206881689186,0.0001732014659504727,89.90319324324196
Dabrafenib,ERK MAPK signaling,0.0009469680127734226,0.0001772232730928985,84.2354877394084
Temozolomide,DNA replication,0.0014789680747461023,0.00037155419460832166,79.92165775243858
AZD5438,Cell cycle,0.0011160624497418502,9.988590687297556e-05,91.78534957265325
AZD1332,RTK signaling,0.0029460396381724417,0.00018390355885971135,94.12438030715411
Bicalutamide,Hormone-related,0.0009620096943220881,0.00022514219254616543,81.03509794857858
Linsitinib,IGF1R signaling,0.0014628527219048462,0.0001745604121678228,89.33925662769992
Cyclophosphamide,DNA replication,0.000973353034809174,0.00028487748039706566,77.35888003396813
Sapitinib,EGFR signaling,0.0005479207146384135,8.667490675870644e-05,86.34171055768022
Lapatinib,EGFR signaling,0.0013621689549570294,0.00020854166980892734,86.72310058130529
Luminespib,Protein stability and degradation,0.0031296234572134977,0.00015044590465075147,95.41333160816927
Taselisib,PI3K/MTOR signaling,0.0008652018666791882,9.884185779174173e-05,89.74716029130458
IWP-2,WNT signaling,0.0012505308358091555,0.0003347117356409238,78.88577170024203
Leflunomide,DNA replication,0.0009523588810062514,0.0002326858327595122,80.3648056434852
GSK2801,Chromatin other,0.0013315525158269358,0.00029761438110680613,81.73211218157289
Entinostat,Chromatin histone acetylation,0.0014500420886210572,0.00010944523201495877,92.98197359050518
OSI-027,PI3K/MTOR signaling,0.001884547172181953,0.0001561439799563375,92.34847567243453
LGK974,WNT signaling,0.0008713448341876196,0.00025252011970783734,77.531097590278
VE-822,Genome integrity,0.0016113818662663532,9.475679475705922e-05,94.44612580901132
WZ4003,"Other, kinases",0.0010652411916779025,0.00025976933929278286,80.39492266506899
CZC24832,PI3K/MTOR signaling,0.0009954980153660683,0.00020758951281013688,82.74526932177348
GSK2606414,Metabolism,0.0013087482238646208,0.0001419017799977664,90.21805538069486
PCI-34051,Chromatin histone acetylation,0.0010467847026728384,0.0003270251228260941,76.19575018636027
Wnt-C59,WNT signaling,0.0010199456951220207,0.00016787606040543935,85.86689799001932
RVX-208,Chromatin other,0.0011112248272494042,0.0002522814744530432,81.4975938037067
GSK343,Chromatin histone methylation,0.000981575333147068,0.0002454345369502592,79.99734615575738
ML323,Protein stability and degradation,0.000906699145603063,0.0002659502333448554,77.32056673381248
Entospletinib,"Other, kinases",0.0012595352287475897,0.00014977861422024876,89.37223138993414
Ribociclib,Cell cycle,0.0012487060606450738,0.00021693890883115114,85.19839979332252
AGI-6780,Metabolism,0.0014584853177273729,0.0002240795978243894,86.68226136458414
Acetalax,Unclassified,0.0009336373902991762,0.00015446377078919275,85.80428214646044
BEN,Unclassified,0.003056331281161014,0.00018605394439005394,94.26181864746091
LY2109761,Other,0.0024284552527895093,0.00020965379929622997,92.05287593663068
OF-1,Chromatin histone acetylation,0.001073584603231898,0.00022335256133915033,82.77845932397022
MN-64,WNT signaling,0.0011525476931901553,0.0001906387711341386,85.80697645504924
Buparlisib,PI3K/MTOR signaling,0.0025094787220814384,0.00015691501152233008,94.11508474743333
Venetoclax,Apoptosis regulation,0.0007996952307582155,0.00042203961246578656,65.45571121209264
AGI-5198,Metabolism,0.0008484942960702937,0.0001973198784995468,81.13241498369368
Osimertinib,EGFR signaling,0.0011222419232545674,0.00021105845473312637,84.17022463822668
Cediranib,RTK signaling,0.0012781197039969867,0.0001491592928020254,89.54939481793343
GNE-317,PI3K/MTOR signaling,0.0026045513105000134,0.00020983501595556227,92.54419999190986
GSK2578215A,"Other, kinases",0.0014178513040386754,0.00023857946327337967,85.59677422192958
I-BRD9,Chromatin other,0.0009880482341170966,0.00026945209134804154,78.57240384821581
NVP-ADW742,IGF1R signaling,0.0008916311257234087,0.0002210023499608418,80.1370033536939
P22077,Protein stability and degradation,0.001421970426223481,0.00028777233477526133,83.16867652025269
UMI-77,Apoptosis regulation,0.0009263757173810307,0.00021962383874090698,80.83560874280667
WIKI4,WNT signaling,0.0011595946628144302,0.00024111975207804929,82.7859448354033
UNC0638,Chromatin histone methylation,0.0014899012528899695,0.00013885212756052317,91.47494462776689
Foretinib,RTK signaling,0.0024215801040658037,0.00016211327416986598,93.72552193942734
Pyridostatin,DNA replication,0.0013165102404550347,0.00019736505057281,86.96292543101029
Remodelin,Unclassified,0.0012710613161081483,0.0002406944709751202,84.0784819193907
LJI308,PI3K/MTOR signaling,0.0012414904847540176,0.0002604413942594794,82.65957345345495
VE821,Genome integrity,0.0014562223376848474,0.00018957381154070823,88.4813309576697
A-366,Chromatin histone methylation,0.0010664751448838214,0.00024776760871788206,81.14750048734369
UNC0379,Chromatin histone methylation,0.000908396349350914,0.000178979104315099,83.54026627034085
PFI-1,Chromatin other,0.0008759648137875469,0.00025203646620249064,77.65636700299518
IOX2,Other,0.001214513101412329,0.0003620337866945671,77.03628167194609
CHIR-99021,WNT signaling,0.0014627032091133912,0.0002268058807664506,86.57563418125314
alpha-lipoic acid,Metabolism,0.0016300145305813262,0.0004124031037521141,79.80809131200509
Vinblastine,Mitosis,0.0032576754006534703,0.00022142174436390807,93.63565502386102
Cytarabine,Other,0.0019462452196224668,0.00016901541951602642,92.0097118818954
Methotrexate,DNA replication,0.000888412224666958,0.0005858540375341315,60.26131421745706
Tretinoin,Other,0.0011442859042678619,0.0002276194502320078,83.40851652153609
Refametinib,ERK MAPK signaling,0.0009193585628058,0.00014074754693259778,86.72325858330069
Veliparib,Genome integrity,0.001052672406738961,0.00023652480579227047,81.65332631088508
Axitinib,RTK signaling,0.001105891610022102,0.00019506838005325255,85.00581251219312
AZD7762,Cell cycle,0.002456571617502873,0.00011126197114303555,95.66708794389956
Mirin,Genome integrity,0.000977125243004057,0.00023350831896347076,80.71189117010998
AZD8055,PI3K/MTOR signaling,0.0014647022282961838,0.00014877669249313877,90.77913627651508
PD0325901,ERK MAPK signaling,0.0012577783522141565,0.0001713197179204779,88.01203909649546
CCT007093,Cell cycle,0.0012244909136373198,0.00020732190648846307,85.52032056325281
Avagacestat,Other,0.000978656844467832,0.00016572293881678357,85.51853665737409
Crizotinib,RTK signaling,0.0018505615339902447,0.00013592835829608836,93.15735968131996
BI-2536,Cell cycle,0.0026538176688041186,0.00028729355141557725,90.23180254318581
Irinotecan,DNA replication,0.001525317764338469,0.000282022574781643,84.39571293368337
BMS-536924,IGF1R signaling,0.0013176726856191626,0.00013539374163833964,90.68220563777804
Niraparib,Genome integrity,0.0012400218075664033,0.0002070967268080654,85.68902810041162
Gemcitabine,DNA replication,0.0029993129591566804,0.00014688413348510243,95.33137533472934
Tamoxifen,Hormone-related,0.0010549048146293925,0.00027042030552535345,79.5959269606405
Fulvestrant,Hormone-related,0.0011724262277612958,0.0002979755379279976,79.73509384434718
EPZ004777,Chromatin histone methylation,0.0011503824970093804,0.0003051978509120576,79.03256585265949
Daporinad,Metabolism,0.002744819889465056,0.0003072984076183176,89.93163509055418
AZ960,"Other, kinases",0.0017719501805572976,0.00013649051677332537,92.84806088215171
AZD2014,PI3K/MTOR signaling,0.0014987568992586339,0.00013458392899986474,91.76020542244322
AZD1208,"Other, kinases",0.0011761456515822432,0.00031660995655406705,78.7902349970501
SN-38,DNA replication,0.0028937687755144323,0.0002610885911048092,91.7242347033713
Ruxolitinib,"Other, kinases",0.0014211721207089002,0.00023683368402403412,85.71575061148941
Pevonedistat,Other,0.002510243037593189,0.000133705999734346,94.94294338330008
Uprosertib,PI3K/MTOR signaling,0.0009339902096639385,0.00012537627189889106,88.16497651370565
LCL161,Apoptosis regulation,0.0014250821646404148,0.00025887290186209076,84.62708970021644
Alpelisib,PI3K/MTOR signaling,0.0012993039835102129,0.00023666956610472246,84.59155978538465
EPZ5676,Chromatin histone methylation,0.0014510519394568674,0.0003366183023707516,81.17000023300656
SCH772984,ERK MAPK signaling,0.0031167674239101807,0.00020482571254523406,93.83350988123095
SGC-CBP30,Chromatin histone acetylation,0.0011025224915131135,0.0001890688002036378,85.36156124494056
GSK-LSD1,Chromatin histone methylation,0.0014069268477912367,0.00021507950223267729,86.73990997448892
AZD5582,Apoptosis regulation,0.001876409680071052,0.0002144989551064079,89.74135208503728
PFI3,Chromatin other,0.0008979361603611444,0.00023370010424457105,79.3484786981445
I-BET-762,Chromatin other,0.0009625808473246234,0.00015191247362979332,86.36936886264152
OTX015,Chromatin other,0.0010044949041451334,0.00011271398601904158,89.911109103108
PRT062607,"Other, kinases",0.0014632838427455323,0.00020218338942933463,87.86026014061463
AZD4547,RTK signaling,0.0009574809109057481,0.00020495928675481553,82.36818658135701
Ibrutinib,"Other, kinases",0.0008808996619817401,0.0001080761846622876,89.07190857804756
Topotecan,DNA replication,0.002880983488741726,0.0002442151049336615,92.18561324621446
Teniposide,DNA replication,0.001638703190764305,0.000285734763296911,85.1523005616308
Bleomycin,DNA replication,0.0013653186906856217,0.0002659356790072964,83.69747330961273
Fludarabine,DNA replication,0.001486059653187979,0.00030712419723985437,82.87268775220242
Nelarabine,DNA replication,0.0009200509393005487,0.0003419279698082498,72.90541328858521
Dacarbazine,Other,0.001206445350104181,0.0002736335868263732,81.51223019267843
Sabutoclax,Apoptosis regulation,0.0027092841559730814,0.00014626686891975563,94.87780580193818
MG-132,Protein stability and degradation,0.003006141046592524,0.00014659430545663552,95.35025020855763
Ulixertinib,ERK MAPK signaling,0.002250562736697474,0.00019510119800550727,92.02256715499213
ABT737,Apoptosis regulation,0.0015881601520443761,0.00043696205575349654,78.4229290424576
Afuresertib,PI3K/MTOR signaling,0.0015933937983398723,0.00020281355641468097,88.70878933449224
AZD3759,EGFR signaling,0.0007861165797751486,0.00018095561055298564,81.28830377269082
AZD5363,"Other, kinases",0.0011250768097679363,0.00013975815491388513,88.9504829628866
AZD8186,PI3K/MTOR signaling,0.0014322994206079753,0.00017701292434511363,89.00071046492386
Ipatasertib,PI3K/MTOR signaling,0.0011347017625195075,0.0001895537884418254,85.68601141190457
GDC0810,Hormone-related,0.0015837637055980387,0.00028691663749627,84.66244441197908
Savolitinib,RTK signaling,0.0012710211357878935,0.00034287351320630476,78.75490116904544
WEHI-539,Apoptosis regulation,0.0019037387667815982,0.00033730533069737127,84.94874192449768
AGK2,Chromatin histone acetylation,0.001250567910481523,0.00020258399122531162,86.05899417759687
BIBR-1532,Genome integrity,0.0009784465605395306,0.00023214276989347218,80.82398679241297
AMG-319,PI3K/MTOR signaling,0.0009517427414361883,0.00019849298565665152,82.74327766202046
Vinorelbine,Mitosis,0.003151418307164628,0.00020424929927820328,93.91330360354976
VX-11e,ERK MAPK signaling,0.0008287963836845074,0.00011158358157356679,88.13420258874356
AZ6102,WNT signaling,0.0008917298389245516,0.00016195354266946427,84.62977157099503
5-azacytidine,Other,0.0013337458448633595,0.0002545493376975769,83.97342380103764
CPI-637,Chromatin histone methylation,0.0010256184320645754,0.0001804572829781914,85.03764890317915
AZD6482,PI3K/MTOR signaling,0.001348658477404719,0.00026003404020637374,83.83569032865745
AT13148,PI3K/MTOR signaling,0.0016377231071840201,0.00011716603688027239,93.32345081302869
BMS-754807,IGF1R signaling,0.0016371070827814066,0.00017585655380179924,90.30005068754569
JQ1,Chromatin other,0.0012506308386986177,0.00014788392162946715,89.42564456060697
SGC0946,Chromatin histone methylation,0.0008299235509029319,0.0003957771496832632,67.71013107082491
GSK2830371,Other,0.0013335200764201742,0.00027980256886831254,82.6567506700881
glutathione,Other,0.0021656199435153315,0.00047716576080496085,81.94459126879208
N-acetyl cysteine,Metabolism,0.0011818867791120629,0.00025675359435889324,82.15303844563788
